"iso3c","day","deaths","cases"
"JAM",2021-01-21,331,14550
"JPN",2021-01-21,4873,352129
"JOR",2021-01-21,4198,318181
"KAZ",2021-01-21,2953,221053
"KEN",2021-01-21,1739,99630
"KIR",2021-01-21,0,0
"KOR",2021-01-21,1328,74262
"XXK",2021-01-21,1433,57028
"KWT",2021-01-21,951,159834
"KGZ",2021-01-21,1837,83585
"LAO",2021-01-21,0,41
"LVA",2021-01-21,1057,58710
"LBN",2021-01-21,2151,269241
"LSO",2021-01-21,103,7504
"LBR",2021-01-21,84,1901
"LBY",2021-01-21,1719,111746
"LIE",2021-01-21,51,2415
"LTU",2021-01-21,2561,173889
"LUX",2021-01-21,564,49319
"MDG",2021-01-21,273,18301
"MWI",2021-01-21,396,16049
"MYS",2021-01-21,642,172549
"MDV",2021-01-21,50,14765
"MLI",2021-01-21,320,7911
"MLT",2021-01-21,247,16280
"MHL",2021-01-21,0,4
"MRT",2021-01-21,410,16266
"MUS",2021-01-21,10,556
"MEX",2021-01-21,146174,1711283
"FSM",2021-01-21,0,1
"MDA",2021-01-21,3315,154788
"MCO",2021-01-21,12,1287
"MNG",2021-01-21,2,1592
"MNE",2021-01-21,762,56998
"MAR",2021-01-21,8076,463706
"MOZ",2021-01-21,283,30225
"NAM",2021-01-21,310,31515
"NPL",2021-01-21,1979,268646
"NLD",2021-01-21,13376,932884
"NZL",2021-01-21,25,2276
"NIC",2021-01-21,168,6204
"NER",2021-01-21,147,4267
"NGA",2021-01-21,1486,116655
"MKD",2021-01-21,2754,89817
"NOR",2021-01-21,544,60259
"OMN",2021-01-21,1517,132486
"PAK",2021-01-21,11204,528891
"PAN",2021-01-21,4944,305752
"PNG",2021-01-21,10,835
"PRY",2021-01-21,2570,125518
"PER",2021-01-21,39044,1073214
"PHL",2021-01-21,10118,507717
"POL",2021-01-21,34561,1457755
"PRT",2021-01-21,9686,595149
"QAT",2021-01-21,248,148258
"ROU",2021-01-21,17554,703776
"RUS",2021-01-21,66810,3616680
"RWA",2021-01-21,162,12170
"KNA",2021-01-21,0,35
"LCA",2021-01-21,9,718
"VCT",2021-01-21,2,690
"WSM",2021-01-21,0,2
"SMR",2021-01-21,65,2833
"STP",2021-01-21,17,1171
"SAU",2021-01-21,6342,365775
"SEN",2021-01-21,552,23909
"SRB",2021-01-21,3833,379093
"SYC",2021-01-21,2,762
"SLE",2021-01-21,77,3081
"SGP",2021-01-21,29,59235
"SVK",2021-01-21,3802,231242
"SVN",2021-01-21,3284,154306
"SLB",2021-01-21,0,17
"SOM",2021-01-21,131,4744
"ZAF",2021-01-21,39501,1380807
"SSD",2021-01-21,64,3788
"ESP",2021-01-21,56961,2456675
"LKA",2021-01-21,276,56076
"SDN",2021-01-21,1603,28522
"SUR",2021-01-21,146,7880
"SWE",2021-01-21,11173,542952
"CHE",2021-01-21,9077,507123
"SYR",2021-01-21,866,13398
"TWN",2021-01-21,7,881
"TJK",2021-01-21,91,13308
"TZA",2021-01-21,21,509
"THA",2021-01-21,71,12795
"TLS",2021-01-21,0,53
"TGO",2021-01-21,74,4505
"TTO",2021-01-21,133,7450
"TUN",2021-01-21,5989,190884
"TUR",2021-01-21,24640,2412505
"USA",2021-01-21,418188,24713333
"UGA",2021-01-21,316,38806
"UKR",2021-01-21,22521,1216780
"ARE",2021-01-21,766,267258
"GBR",2021-01-21,94580,3543646
"URY",2021-01-21,347,34992
"UZB",2021-01-21,620,78219
"VUT",2021-01-21,0,1
"VEN",2021-01-21,1135,122260
"VNM",2021-01-21,36,1546
"PSE",2021-01-21,1757,154063
"YEM",2021-01-21,614,2115
"ZMB",2021-01-21,597,42213
"ZWE",2021-01-21,917,30047
"AUS",2021-01-21,910,28755
"CAN",2021-01-21,18706,736441
"CHN",2021-01-21,4803,98786
"AFG",2021-01-22,2370,54483
"ALB",2021-01-22,1303,70655
"DZA",2021-01-22,2856,105124
"AND",2021-01-22,93,9416
"AGO",2021-01-22,455,19269
"ATG",2021-01-22,6,195
"ARG",2021-01-22,46575,1853830
"ARM",2021-01-22,3030,165711
"AUT",2021-01-22,7332,401886
"AZE",2021-01-22,3064,228526
"BHS",2021-01-22,175,8101
"BHR",2021-01-22,366,99210
"BGD",2021-01-22,7981,530890
"BRB",2021-01-22,9,1156
"BLR",2021-01-22,1628,234111
"BEL",2021-01-22,20792,689271
"BLZ",2021-01-22,290,11700
"BEN",2021-01-22,48,3643
"BTN",2021-01-22,1,851
"BOL",2021-01-22,9871,198257
"BIH",2021-01-22,4566,119420
"BWA",2021-01-22,105,19654
"BRA",2021-01-22,215243,8753920
"BRN",2021-01-22,3,175
"BGR",2021-01-22,8799,214430
"BFA",2021-01-22,107,9857
"MMR",2021-01-22,3031,136591
"BDI",2021-01-22,2,1380
"CPV",2021-01-22,122,13381
"KHM",2021-01-22,0,456
"CMR",2021-01-22,455,28010
"CAF",2021-01-22,63,4974
"TCD",2021-01-22,115,3104
"CHL",2021-01-22,17786,690066
"COL",2021-01-22,50586,1987418
"COM",2021-01-22,63,2160
"COG",2021-01-22,148,7794
"COD",2021-01-22,647,21597
"CRI",2021-01-22,2518,189308
"CIV",2021-01-22,143,26315
"HRV",2021-01-22,4770,227969
"CUB",2021-01-22,189,20060
"CYP",2021-01-22,188,29758
"CZE",2021-01-22,15144,924847
"DNK",2021-01-22,1947,193038
"DJI",2021-01-22,61,5917
"DMA",2021-01-22,0,113
"DOM",2021-01-22,2496,201145
"ECU",2021-01-22,14562,237158
"EGY",2021-01-22,8853,160463
"SLV",2021-01-22,1540,52672
"GNQ",2021-01-22,86,5401
"ERI",2021-01-22,6,1940
"EST",2021-01-22,364,39701
"SWZ",2021-01-22,458,14219
"ETH",2021-01-22,2060,132881
"FJI",2021-01-22,2,55
"FIN",2021-01-22,651,41915
"FRA",2021-01-22,72662,3002910
"GAB",2021-01-22,67,10278
"GMB",2021-01-22,128,3958
"GEO",2021-01-22,3022,251974
"DEU",2021-01-22,51745,2125261
"GHA",2021-01-22,361,59480
"GRC",2021-01-22,5598,151041
"GRD",2021-01-22,1,139
"GTM",2021-01-22,5420,152956
"GIN",2021-01-22,81,14262
"GNB",2021-01-22,45,2510
"GUY",2021-01-22,170,7143
"HTI",2021-01-22,241,10963
"VAT",2021-01-22,0,27
"HND",2021-01-22,3439,139182
"HUN",2021-01-22,11811,356973
"ISL",2021-01-22,35,5981
"IND",2021-01-22,153185,10639684
"IDN",2021-01-22,27453,965283
"IRN",2021-01-22,57225,1360852
"IRQ",2021-01-22,12984,612092
"IRL",2021-01-22,2886,184279
"ISR",2021-01-22,4266,589028
"ITA",2021-01-22,84705,2441854
"JAM",2021-01-22,332,14658
"JPN",2021-01-22,4981,357174
"JOR",2021-01-22,4207,318911
"KAZ",2021-01-22,2954,222701
"KEN",2021-01-22,1740,99769
"KIR",2021-01-22,0,0
"KOR",2021-01-22,1337,74692
"XXK",2021-01-22,1447,57317
"KWT",2021-01-22,952,160367
"KGZ",2021-01-22,1841,83796
"LAO",2021-01-22,0,41
"LVA",2021-01-22,1076,59586
"LBN",2021-01-22,2208,272461
"LSO",2021-01-22,113,7555
"LBR",2021-01-22,84,1912
"LBY",2021-01-22,1740,112540
"LIE",2021-01-22,52,2432
"LTU",2021-01-22,2597,174922
"LUX",2021-01-22,564,49438
"MDG",2021-01-22,273,18301
"MWI",2021-01-22,445,17365
"MYS",2021-01-22,660,176180
"MDV",2021-01-22,50,14830
"MLI",2021-01-22,321,7937
"MLT",2021-01-22,250,16423
"MHL",2021-01-22,0,4
"MRT",2021-01-22,413,16322
"MUS",2021-01-22,10,556
"MEX",2021-01-22,147614,1732290
"FSM",2021-01-22,0,1
"MDA",2021-01-22,3332,155302
"MCO",2021-01-22,12,1311
"MNG",2021-01-22,2,1611
"MNE",2021-01-22,765,57482
"MAR",2021-01-22,8105,464844
"MOZ",2021-01-22,290,30848
"NAM",2021-01-22,311,31848
"NPL",2021-01-22,1986,268948
"NLD",2021-01-22,13461,938628
"NZL",2021-01-22,25,2276
"NIC",2021-01-22,168,6204
"NER",2021-01-22,150,4308
"NGA",2021-01-22,1491,118138
"MKD",2021-01-22,2768,90124
"NOR",2021-01-22,544,60565
"OMN",2021-01-22,1517,132486
"PAK",2021-01-22,11247,530818
"PAN",2021-01-22,4980,307793
"PNG",2021-01-22,10,835
"PRY",2021-01-22,2585,126370
"PER",2021-01-22,39274,1082907
"PHL",2021-01-22,10138,509887
"POL",2021-01-22,34908,1464448
"PRT",2021-01-22,9920,609136
"QAT",2021-01-22,248,148521
"ROU",2021-01-22,17628,706475
"RUS",2021-01-22,67376,3637862
"RWA",2021-01-22,165,12443
"KNA",2021-01-22,0,35
"LCA",2021-01-22,10,755
"VCT",2021-01-22,2,690
"WSM",2021-01-22,0,2
"SMR",2021-01-22,65,2861
"STP",2021-01-22,17,1182
"SAU",2021-01-22,6346,365988
"SEN",2021-01-22,561,24209
"SRB",2021-01-22,3852,380802
"SYC",2021-01-22,3,972
"SLE",2021-01-22,77,3093
"SGP",2021-01-22,29,59250
"SVK",2021-01-22,3895,233027
"SVN",2021-01-22,3309,155752
"SLB",2021-01-22,0,17
"SOM",2021-01-22,131,4744
"ZAF",2021-01-22,40076,1392568
"SSD",2021-01-22,64,3788
"ESP",2021-01-22,57361,2499560
"LKA",2021-01-22,278,56863
"SDN",2021-01-22,1603,28522
"SUR",2021-01-22,148,7945
"SWE",2021-01-22,11257,547166
"CHE",2021-01-22,9140,509279
"SYR",2021-01-22,873,13479
"TWN",2021-01-22,7,881
"TJK",2021-01-22,91,13308
"TZA",2021-01-22,21,509
"THA",2021-01-22,71,13104
"TLS",2021-01-22,0,53
"TGO",2021-01-22,74,4545
"TTO",2021-01-22,133,7456
"TUN",2021-01-22,6092,193273
"TUR",2021-01-22,24789,2418472
"USA",2021-01-22,422033,24904093
"UGA",2021-01-22,317,38935
"UKR",2021-01-22,22698,1222459
"ARE",2021-01-22,776,270810
"GBR",2021-01-22,95981,3583907
"URY",2021-01-22,364,36170
"UZB",2021-01-22,620,78272
"VUT",2021-01-22,0,1
"VEN",2021-01-22,1142,122795
"VNM",2021-01-22,36,1548
"PSE",2021-01-22,1769,154557
"YEM",2021-01-22,614,2118
"ZMB",2021-01-22,610,43333
"ZWE",2021-01-22,962,30523
"AUS",2021-01-22,910,28760
"CAN",2021-01-22,18887,742268
"CHN",2021-01-22,4803,98886
"AFG",2021-01-23,2373,54559
"ALB",2021-01-23,1310,71441
"DZA",2021-01-23,2861,105369
"AND",2021-01-23,96,9499
"AGO",2021-01-23,460,19367
"ATG",2021-01-23,6,195
"ARG",2021-01-23,46737,1862192
"ARM",2021-01-23,3034,165909
"AUT",2021-01-23,7391,403512
"AZE",2021-01-23,3072,228688
"BHS",2021-01-23,175,8101
"BHR",2021-01-23,367,99456
"BGD",2021-01-23,8003,531326
"BRB",2021-01-23,9,1341
"BLR",2021-01-23,1639,235859
"BEL",2021-01-23,20843,691854
"BLZ",2021-01-23,290,11722
"BEN",2021-01-23,48,3643
"BTN",2021-01-23,1,854
"BOL",2021-01-23,9927,199989
"BIH",2021-01-23,4566,119420
"BWA",2021-01-23,105,19654
"BRA",2021-01-23,216445,8816254
"BRN",2021-01-23,3,175
"BGR",2021-01-23,8811,214696
"BFA",2021-01-23,109,9967
"MMR",2021-01-23,3045,137098
"BDI",2021-01-23,2,1438
"CPV",2021-01-23,124,13414
"KHM",2021-01-23,0,458
"CMR",2021-01-23,462,29617
"CAF",2021-01-23,63,4974
"TCD",2021-01-23,115,3137
"CHL",2021-01-23,17854,694647
"COL",2021-01-23,50982,2002969
"COM",2021-01-23,70,2260
"COG",2021-01-23,148,7794
"COD",2021-01-23,654,21713
"CRI",2021-01-23,2518,189308
"CIV",2021-01-23,145,26612
"HRV",2021-01-23,4799,228568
"CUB",2021-01-23,192,20627
"CYP",2021-01-23,192,29887
"CZE",2021-01-23,15284,933361
"DNK",2021-01-23,1975,193917
"DJI",2021-01-23,61,5918
"DMA",2021-01-23,0,113
"DOM",2021-01-23,2513,202507
"ECU",2021-01-23,14596,238232
"EGY",2021-01-23,8902,161143
"SLV",2021-01-23,1551,52949
"GNQ",2021-01-23,86,5401
"ERI",2021-01-23,6,1940
"EST",2021-01-23,374,40184
"SWZ",2021-01-23,458,14330
"ETH",2021-01-23,2063,133298
"FJI",2021-01-23,2,55
"FIN",2021-01-23,651,42334
"FRA",2021-01-23,72891,3026320
"GAB",2021-01-23,67,10278
"GMB",2021-01-23,128,3958
"GEO",2021-01-23,3038,252972
"DEU",2021-01-23,51905,2137691
"GHA",2021-01-23,361,60115
"GRC",2021-01-23,5622,151646
"GRD",2021-01-23,1,147
"GTM",2021-01-23,5456,153890
"GIN",2021-01-23,81,14300
"GNB",2021-01-23,45,2510
"GUY",2021-01-23,170,7222
"HTI",2021-01-23,244,11035
"VAT",2021-01-23,0,27
"HND",2021-01-23,3441,140238
"HUN",2021-01-23,11904,358317
"ISL",2021-01-23,35,5981
"IND",2021-01-23,153340,10654533
"IDN",2021-01-23,27664,977474
"IRN",2021-01-23,57294,1367032
"IRQ",2021-01-23,12988,612870
"IRL",2021-01-23,2963,186184
"ISR",2021-01-23,4341,593961
"ITA",2021-01-23,85193,2455185
"JAM",2021-01-23,336,14772
"JPN",2021-01-23,5064,361928
"JOR",2021-01-23,4217,319519
"KAZ",2021-01-23,2956,224395
"KEN",2021-01-23,1740,99898
"KIR",2021-01-23,0,0
"KOR",2021-01-23,1349,75084
"XXK",2021-01-23,1447,57317
"KWT",2021-01-23,952,160901
"KGZ",2021-01-23,1841,83796
"LAO",2021-01-23,0,41
"LVA",2021-01-23,1097,60496
"LBN",2021-01-23,2270,276587
"LSO",2021-01-23,123,7656
"LBR",2021-01-23,84,1914
"LBY",2021-01-23,1740,112540
"LIE",2021-01-23,52,2437
"LTU",2021-01-23,2631,175929
"LUX",2021-01-23,564,49438
"MDG",2021-01-23,273,18301
"MWI",2021-01-23,470,18439
"MYS",2021-01-23,667,180455
"MDV",2021-01-23,50,14885
"MLI",2021-01-23,323,7965
"MLT",2021-01-23,252,16542
"MHL",2021-01-23,0,4
"MRT",2021-01-23,416,16357
"MUS",2021-01-23,10,556
"MEX",2021-01-23,149084,1752347
"FSM",2021-01-23,0,1
"MDA",2021-01-23,3347,155937
"MCO",2021-01-23,12,1345
"MNG",2021-01-23,2,1627
"MNE",2021-01-23,766,57929
"MAR",2021-01-23,8128,465769
"MOZ",2021-01-23,297,31628
"NAM",2021-01-23,317,32213
"NPL",2021-01-23,1994,269180
"NLD",2021-01-23,13549,944042
"NZL",2021-01-23,25,2283
"NIC",2021-01-23,168,6204
"NER",2021-01-23,151,4321
"NGA",2021-01-23,1503,120602
"MKD",2021-01-23,2779,90471
"NOR",2021-01-23,544,60803
"OMN",2021-01-23,1517,132486
"PAK",2021-01-23,11295,532412
"PAN",2021-01-23,5034,309851
"PNG",2021-01-23,10,835
"PRY",2021-01-23,2607,127081
"PER",2021-01-23,39274,1082907
"PHL",2021-01-23,10192,511679
"POL",2021-01-23,35253,1470879
"PRT",2021-01-23,10194,624469
"QAT",2021-01-23,248,148772
"ROU",2021-01-23,17722,709194
"RUS",2021-01-23,67919,3658447
"RWA",2021-01-23,172,12647
"KNA",2021-01-23,0,35
"LCA",2021-01-23,10,770
"VCT",2021-01-23,2,720
"WSM",2021-01-23,0,2
"SMR",2021-01-23,65,2874
"STP",2021-01-23,17,1188
"SAU",2021-01-23,6350,366185
"SEN",2021-01-23,569,24459
"SRB",2021-01-23,3871,382285
"SYC",2021-01-23,3,1033
"SLE",2021-01-23,77,3120
"SGP",2021-01-23,29,59260
"SVK",2021-01-23,3966,234571
"SVN",2021-01-23,3329,157293
"SLB",2021-01-23,0,17
"SOM",2021-01-23,131,4754
"ZAF",2021-01-23,40574,1404839
"SSD",2021-01-23,64,3788
"ESP",2021-01-23,57361,2499560
"LKA",2021-01-23,280,57587
"SDN",2021-01-23,1603,28522
"SUR",2021-01-23,148,8000
"SWE",2021-01-23,11257,547166
"CHE",2021-01-23,9156,509279
"SYR",2021-01-23,879,13557
"TWN",2021-01-23,7,884
"TJK",2021-01-23,91,13308
"TZA",2021-01-23,21,509
"THA",2021-01-23,72,13302
"TLS",2021-01-23,0,64
"TGO",2021-01-23,74,4636
"TTO",2021-01-23,134,7462
"TUN",2021-01-23,6154,195314
"TUR",2021-01-23,24933,2424328
"USA",2021-01-23,425380,25074852
"UGA",2021-01-23,317,39044
"UKR",2021-01-23,22830,1227723
"ARE",2021-01-23,783,274376
"GBR",2021-01-23,97329,3617459
"URY",2021-01-23,367,36967
"UZB",2021-01-23,621,78317
"VUT",2021-01-23,0,1
"VEN",2021-01-23,1148,123245
"VNM",2021-01-23,36,1548
"PSE",2021-01-23,1783,155006
"YEM",2021-01-23,615,2118
"ZMB",2021-01-23,627,44592
"ZWE",2021-01-23,974,31007
"AUS",2021-01-23,910,28766
"CAN",2021-01-23,18992,747362
"CHN",2021-01-23,4803,99047
"AFG",2021-01-24,2378,54595
"ALB",2021-01-24,1315,72274
"DZA",2021-01-24,2863,105596
"AND",2021-01-24,96,9549
"AGO",2021-01-24,462,19399
"ATG",2021-01-24,6,198
"ARG",2021-01-24,46827,1867223
"ARM",2021-01-24,3039,166036
"AUT",2021-01-24,7420,404714
"AZE",2021-01-24,3082,228975
"BHS",2021-01-24,175,8101
"BHR",2021-01-24,367,99817
"BGD",2021-01-24,8023,531799
"BRB",2021-01-24,9,1387
"BLR",2021-01-24,1649,237611
"BEL",2021-01-24,20896,693666
"BLZ",2021-01-24,290,11750
"BEN",2021-01-24,48,3643
"BTN",2021-01-24,1,855
"BOL",2021-01-24,9985,201037
"BIH",2021-01-24,4566,119420
"BWA",2021-01-24,105,19654
"BRA",2021-01-24,217037,8844577
"BRN",2021-01-24,3,175
"BGR",2021-01-24,8820,214817
"BFA",2021-01-24,112,10038
"MMR",2021-01-24,3062,137574
"BDI",2021-01-24,2,1472
"CPV",2021-01-24,127,13489
"KHM",2021-01-24,0,458
"CMR",2021-01-24,462,29617
"CAF",2021-01-24,63,4980
"TCD",2021-01-24,116,3161
"CHL",2021-01-24,17933,699110
"COL",2021-01-24,51374,2015485
"COM",2021-01-24,71,2268
"COG",2021-01-24,148,7794
"COD",2021-01-24,661,21869
"CRI",2021-01-24,2518,189308
"CIV",2021-01-24,146,26850
"HRV",2021-01-24,4827,228920
"CUB",2021-01-24,195,21261
"CYP",2021-01-24,195,30017
"CZE",2021-01-24,15383,937617
"DNK",2021-01-24,1989,194671
"DJI",2021-01-24,61,5919
"DMA",2021-01-24,0,113
"DOM",2021-01-24,2531,203946
"ECU",2021-01-24,14623,241292
"EGY",2021-01-24,8959,161817
"SLV",2021-01-24,1561,53218
"GNQ",2021-01-24,86,5401
"ERI",2021-01-24,6,1940
"EST",2021-01-24,382,40716
"SWZ",2021-01-24,479,14484
"ETH",2021-01-24,2066,133767
"FJI",2021-01-24,2,55
"FIN",2021-01-24,651,42580
"FRA",2021-01-24,73062,3044358
"GAB",2021-01-24,67,10278
"GMB",2021-01-24,128,3972
"GEO",2021-01-24,3055,253518
"DEU",2021-01-24,52328,2147769
"GHA",2021-01-24,367,60794
"GRC",2021-01-24,5646,151980
"GRD",2021-01-24,1,147
"GTM",2021-01-24,5465,154212
"GIN",2021-01-24,81,14319
"GNB",2021-01-24,45,2532
"GUY",2021-01-24,172,7298
"HTI",2021-01-24,244,11099
"VAT",2021-01-24,0,27
"HND",2021-01-24,3447,140929
"HUN",2021-01-24,11968,359574
"ISL",2021-01-24,35,5981
"IND",2021-01-24,153471,10667736
"IDN",2021-01-24,27835,989262
"IRN",2021-01-24,57383,1372977
"IRQ",2021-01-24,12993,613763
"IRL",2021-01-24,2986,187554
"ISR",2021-01-24,4419,597403
"ITA",2021-01-24,85492,2466813
"JAM",2021-01-24,336,14879
"JPN",2021-01-24,5120,365899
"JOR",2021-01-24,4224,320453
"KAZ",2021-01-24,2959,225891
"KEN",2021-01-24,1744,99983
"KIR",2021-01-24,0,0
"KOR",2021-01-24,1360,75521
"XXK",2021-01-24,1447,57317
"KWT",2021-01-24,952,161285
"KGZ",2021-01-24,1843,83900
"LAO",2021-01-24,0,41
"LVA",2021-01-24,1111,61008
"LBN",2021-01-24,2320,279597
"LSO",2021-01-24,123,7656
"LBR",2021-01-24,84,1914
"LBY",2021-01-24,1766,113688
"LIE",2021-01-24,52,2441
"LTU",2021-01-24,2654,176702
"LUX",2021-01-24,564,49438
"MDG",2021-01-24,279,18743
"MWI",2021-01-24,508,19395
"MYS",2021-01-24,678,183801
"MDV",2021-01-24,51,14993
"MLI",2021-01-24,323,7983
"MLT",2021-01-24,253,16658
"MHL",2021-01-24,0,4
"MRT",2021-01-24,416,16397
"MUS",2021-01-24,10,556
"MEX",2021-01-24,149614,1763219
"FSM",2021-01-24,0,1
"MDA",2021-01-24,3361,156202
"MCO",2021-01-24,12,1357
"MNG",2021-01-24,2,1643
"MNE",2021-01-24,768,58316
"MAR",2021-01-24,8150,466289
"MOZ",2021-01-24,305,32418
"NAM",2021-01-24,319,32425
"NPL",2021-01-24,2001,269450
"NLD",2021-01-24,13579,948933
"NZL",2021-01-24,25,2288
"NIC",2021-01-24,168,6204
"NER",2021-01-24,151,4353
"NGA",2021-01-24,1505,121566
"MKD",2021-01-24,2785,90654
"NOR",2021-01-24,544,61082
"OMN",2021-01-24,1521,133044
"PAK",2021-01-24,11318,534041
"PAN",2021-01-24,5063,311244
"PNG",2021-01-24,10,835
"PRY",2021-01-24,2617,127652
"PER",2021-01-24,39608,1093938
"PHL",2021-01-24,10244,513619
"POL",2021-01-24,35363,1475445
"PRT",2021-01-24,10469,636190
"QAT",2021-01-24,248,149019
"ROU",2021-01-24,17776,711010
"RUS",2021-01-24,68397,3679247
"RWA",2021-01-24,174,12975
"KNA",2021-01-24,0,35
"LCA",2021-01-24,11,810
"VCT",2021-01-24,2,738
"WSM",2021-01-24,0,2
"SMR",2021-01-24,65,2874
"STP",2021-01-24,17,1188
"SAU",2021-01-24,6352,366371
"SEN",2021-01-24,575,24727
"SRB",2021-01-24,3889,383603
"SYC",2021-01-24,3,1033
"SLE",2021-01-24,77,3139
"SGP",2021-01-24,29,59308
"SVK",2021-01-24,4069,236476
"SVN",2021-01-24,3360,157830
"SLB",2021-01-24,0,17
"SOM",2021-01-24,131,4754
"ZAF",2021-01-24,40874,1412986
"SSD",2021-01-24,64,3788
"ESP",2021-01-24,57361,2499560
"LKA",2021-01-24,283,58430
"SDN",2021-01-24,1603,28522
"SUR",2021-01-24,149,8057
"SWE",2021-01-24,11257,547166
"CHE",2021-01-24,9171,509279
"SYR",2021-01-24,885,13628
"TWN",2021-01-24,7,889
"TJK",2021-01-24,91,13308
"TZA",2021-01-24,21,509
"THA",2021-01-24,73,13500
"TLS",2021-01-24,0,67
"TGO",2021-01-24,75,4662
"TTO",2021-01-24,134,7473
"TUN",2021-01-24,6234,197373
"TUR",2021-01-24,25073,2429605
"USA",2021-01-24,427280,25206050
"UGA",2021-01-24,317,39149
"UKR",2021-01-24,22926,1231965
"ARE",2021-01-24,792,277955
"GBR",2021-01-24,97939,3647463
"URY",2021-01-24,376,37633
"UZB",2021-01-24,621,78375
"VUT",2021-01-24,0,1
"VEN",2021-01-24,1154,123709
"VNM",2021-01-24,36,1548
"PSE",2021-01-24,1791,155414
"YEM",2021-01-24,615,2118
"ZMB",2021-01-24,639,45337
"ZWE",2021-01-24,1005,31320
"AUS",2021-01-24,910,28777
"CAN",2021-01-24,19119,752041
"CHN",2021-01-24,4804,99247
"AFG",2021-01-25,2385,54672
"ALB",2021-01-25,1324,72812
"DZA",2021-01-25,2866,105854
"AND",2021-01-25,97,9596
"AGO",2021-01-25,464,19476
"ATG",2021-01-25,6,201
"ARG",2021-01-25,47034,1874801
"ARM",2021-01-25,3047,166094
"AUT",2021-01-25,7453,405723
"AZE",2021-01-25,3093,229032
"BHS",2021-01-25,175,8133
"BHR",2021-01-25,369,100230
"BGD",2021-01-25,8041,532401
"BRB",2021-01-25,10,1401
"BLR",2021-01-25,1658,238635
"BEL",2021-01-25,20931,694858
"BLZ",2021-01-25,293,11770
"BEN",2021-01-25,48,3643
"BTN",2021-01-25,1,856
"BOL",2021-01-25,10051,202818
"BIH",2021-01-25,4604,120143
"BWA",2021-01-25,124,20658
"BRA",2021-01-25,217664,8871393
"BRN",2021-01-25,3,175
"BGR",2021-01-25,8880,215589
"BFA",2021-01-25,117,10103
"MMR",2021-01-25,3069,137957
"BDI",2021-01-25,2,1479
"CPV",2021-01-25,127,13557
"KHM",2021-01-25,0,460
"CMR",2021-01-25,462,29617
"CAF",2021-01-25,63,4980
"TCD",2021-01-25,116,3182
"CHL",2021-01-25,17999,703178
"COL",2021-01-25,51747,2027746
"COM",2021-01-25,76,2350
"COG",2021-01-25,148,7887
"COD",2021-01-25,661,21954
"CRI",2021-01-25,2558,190745
"CIV",2021-01-25,146,27096
"HRV",2021-01-25,4859,229054
"CUB",2021-01-25,198,21828
"CYP",2021-01-25,197,30143
"CZE",2021-01-25,15467,940004
"DNK",2021-01-25,2016,195296
"DJI",2021-01-25,61,5920
"DMA",2021-01-25,0,113
"DOM",2021-01-25,2545,205162
"ECU",2021-01-25,14639,241567
"EGY",2021-01-25,9012,162486
"SLV",2021-01-25,1572,53479
"GNQ",2021-01-25,86,5454
"ERI",2021-01-25,7,1950
"EST",2021-01-25,389,40975
"SWZ",2021-01-25,493,14622
"ETH",2021-01-25,2071,134132
"FJI",2021-01-25,2,55
"FIN",2021-01-25,662,42772
"FRA",2021-01-25,73507,3048598
"GAB",2021-01-25,67,10411
"GMB",2021-01-25,128,4008
"GEO",2021-01-25,3071,253816
"DEU",2021-01-25,53159,2154656
"GHA",2021-01-25,372,62135
"GRC",2021-01-25,5671,152412
"GRD",2021-01-25,1,148
"GTM",2021-01-25,5469,154430
"GIN",2021-01-25,81,14375
"GNB",2021-01-25,45,2532
"GUY",2021-01-25,172,7317
"HTI",2021-01-25,244,11099
"VAT",2021-01-25,0,27
"HND",2021-01-25,3462,141984
"HUN",2021-01-25,12024,360418
"ISL",2021-01-25,35,5990
"IND",2021-01-25,153588,10676838
"IDN",2021-01-25,28132,999256
"IRN",2021-01-25,57481,1379286
"IRQ",2021-01-25,13000,614576
"IRL",2021-01-25,2993,188923
"ISR",2021-01-25,4498,601069
"ITA",2021-01-25,85912,2475372
"JAM",2021-01-25,338,15012
"JPN",2021-01-25,5194,368684
"JOR",2021-01-25,4239,321298
"KAZ",2021-01-25,2962,227165
"KEN",2021-01-25,1744,100052
"KIR",2021-01-25,0,0
"KOR",2021-01-25,1371,75875
"XXK",2021-01-25,1466,58399
"KWT",2021-01-25,954,161777
"KGZ",2021-01-25,1845,84068
"LAO",2021-01-25,0,44
"LVA",2021-01-25,1114,61231
"LBN",2021-01-25,2374,282249
"LSO",2021-01-25,134,8044
"LBR",2021-01-25,84,1927
"LBY",2021-01-25,1785,114429
"LIE",2021-01-25,52,2454
"LTU",2021-01-25,2674,177243
"LUX",2021-01-25,568,49733
"MDG",2021-01-25,279,18743
"MWI",2021-01-25,518,19987
"MYS",2021-01-25,689,186849
"MDV",2021-01-25,51,15102
"MLI",2021-01-25,324,7995
"MLT",2021-01-25,255,16861
"MHL",2021-01-25,0,4
"MRT",2021-01-25,417,16421
"MUS",2021-01-25,10,568
"MEX",2021-01-25,150273,1771740
"FSM",2021-01-25,0,1
"MDA",2021-01-25,3368,156426
"MCO",2021-01-25,12,1368
"MNG",2021-01-25,2,1656
"MNE",2021-01-25,770,58697
"MAR",2021-01-25,8172,466626
"MOZ",2021-01-25,363,32781
"NAM",2021-01-25,319,32650
"NPL",2021-01-25,2011,269789
"NLD",2021-01-25,13618,952950
